日期,收盘,开盘,高,低,涨跌幅
2013年6月25日,1274.8,1281.3,1286.0,1273.2,-0.0016
2013年6月26日,1229.6,1273.9,1273.9,1228.8,-0.0355
2013年6月27日,1211.4,1224.7,1241.6,1198.3,-0.0148
2013年6月28日,1223.8,1200.9,1232.3,1183.2,0.0102
2013年6月3日,1411.7,1389.1,1416.3,1388.3,0.0137
2013年6月4日,1397.1,1410.9,1414.1,1389.0,-0.0103
2013年6月5日,1398.4,1397.5,1410.0,1395.6,0.0009
2013年6月6日,1415.7,1401.7,1422.7,1391.6,0.0124
2013年6月7日,1383.0,1411.5,1416.4,1377.9,-0.0231
2013年7月10日,1247.4,1244.6,1263.9,1244.6,0.0012
2013年7月11日,1280.1,1284.6,1285.0,1278.9,0.0262
2013年7月12日,1277.8,1282.3,1282.3,1273.3,-0.0018
2013年7月15日,1283.8,1292.1,1292.4,1281.6,0.004699999999999999
2013年7月16日,1290.8,1279.4,1291.4,1279.4,0.0055000000000000005
2013年7月17日,1277.9,1286.2,1300.0,1272.9,-0.01
2013年7月18日,1284.6,1275.3,1286.4,1275.2,0.0052
2013年7月19日,1293.3,1291.7,1292.2,1290.0,0.0068000000000000005
2013年7月1日,1255.9,1234.7,1261.0,1234.2,0.0262
2013年7月22日,1336.4,1317.0,1332.2,1317.0,0.0333
2013年7月23日,1335.1,1334.8,1342.3,1327.9,-0.001
2013年7月24日,1319.7,1342.2,1345.1,1318.6,-0.0115
2013年7月25日,1329.0,1318.5,1336.8,1318.5,0.006999999999999999
2013年7月26日,1321.7,1326.5,1326.5,1322.4,-0.0055000000000000005
2013年7月29日,1328.4,1328.4,1328.4,1328.4,0.0051
2013年7月2日,1243.6,1254.1,1266.3,1241.2,-0.0098
2013年7月30日,1324.0,1327.2,1329.6,1316.2,-0.0033
2013年7月31日,1312.4,1325.5,1338.4,1304.9,-0.0088
2013年7月3日,1252.1,1243.8,1258.2,1240.3,0.0068000000000000005
2013年7月4日,1247.05,1254.55,1256.15,1244.45,-0.004
2013年7月5日,1212.9,1252.7,1254.1,1208.9,-0.0274
2013年7月8日,1234.9,1218.8,1235.2,1215.4,0.0181
2013年7月9日,1245.9,1234.7,1254.5,1234.4,0.0089
2013年8月12日,1334.7,1317.2,1342.4,1317.2,0.0166
2013年8月13日,1321.2,1331.9,1339.1,1320.2,-0.0101
2013年8月14日,1334.0,1317.7,1336.3,1317.7,0.0097
2013年8月15日,1361.6,1340.1,1369.6,1319.9,0.0207
2013年8月16日,1371.7,1366.8,1378.9,1361.0,0.0074
2013年8月19日,1366.2,1379.0,1384.4,1363.9,-0.004
2013年8月1日,1311.0,1323.0,1328.5,1306.9,-0.0011
2013年8月20日,1373.1,1355.0,1377.0,1355.0,0.0051
2013年8月21日,1370.6,1372.5,1377.3,1360.9,-0.0018
2013年8月22日,1371.2,1362.0,1380.4,1362.0,0.0004
2013年8月23日,1395.7,1376.8,1398.2,1373.9,0.0179
2013年8月26日,1393.0,1398.6,1403.0,1391.3,-0.0019
2013年8月27日,1420.6,1403.8,1421.1,1398.7,0.019799999999999998
2013年8月28日,1419.0,1417.3,1428.0,1415.1,-0.0011
2013年8月29日,1412.9,1417.4,1417.4,1404.5,-0.0043
2013年8月2日,1310.6,1306.7,1317.6,1283.0,-0.0003
2013年8月30日,1396.1,1407.2,1409.8,1392.3,-0.011899999999999999
2013年8月5日,1302.6,1311.2,1318.3,1297.5,-0.0060999999999999995
2013年8月6日,1283.2,1303.0,1305.9,1279.3,-0.0149
2013年8月7日,1286.1,1282.5,1288.4,1274.0,0.0023
2013年8月8日,1310.7,1283.9,1312.8,1283.7,0.0191
2013年8月9日,1312.9,1315.1,1315.8,1306.7,0.0017000000000000001
2013年9月10日,1364.1,1377.5,1377.5,1357.6,-0.016399999999999998
2013年9月11日,1363.9,1365.8,1365.8,1356.7,-0.0001
2013年9月12日,1330.4,1360.0,1360.0,1322.4,-0.0246
2013年9月13日,1308.4,1322.9,1323.0,1305.3,-0.0165
2013年9月16日,1317.9,1328.4,1329.6,1310.8,0.0073
2013年9月17日,1309.5,1313.0,1313.1,1310.2,-0.0064
2013年9月18日,1307.8,1292.1,1347.7,1292.1,-0.0013
2013年9月19日,1369.4,1362.9,1373.0,1362.9,0.0471
2013年9月20日,1332.5,1347.5,1347.5,1330.7,-0.0269
2013年9月23日,1326.9,1327.1,1327.8,1317.6,-0.0042
2013年9月24日,1316.0,1321.2,1324.9,1309.4,-0.008199999999999999
2013年9月25日,1335.9,1322.7,1335.3,1322.7,0.0151
2013年9月26日,1323.6,1335.2,1338.3,1335.2,-0.0092
2013年9月27日,1338.4,1321.5,1343.8,1319.7,0.011200000000000002
2013年9月2日,1393.7,1380.4,1398.0,1379.6,-0.0017000000000000001
2013年9月30日,1326.5,1345.8,1350.9,1322.0,-0.0089
2013年9月3日,1412.0,1393.0,1414.4,1382.3,0.0131
2013年9月4日,1389.9,1413.0,1413.0,1387.1,-0.015700000000000002
2013年9月5日,1373.1,1393.5,1397.5,1367.1,-0.0121
2013年9月6日,1386.7,1371.0,1390.1,1368.9,0.009899999999999999
2013年9月9日,1386.8,1389.8,1389.8,1386.5,0.0001
2014年10月10日,1353.7,1223.5,1223.5,1217.0,-0.0038
2014年10月13日,1229.3,1229.8,1234.0,1227.0,-0.0919
2014年10月14日,1359.3,1235.9,1235.9,1235.8,0.1058
2014年10月15日,1361.3,1243.7,1247.0,1230.9,0.0015
2014年10月16日,1357.5,1242.1,1243.0,1236.7,-0.0028000000000000004
2014年10月17日,1358.5,1237.4,1237.5,1232.6,0.0007000000000000001
2014年10月1日,1370.2,1207.7,1217.8,1205.5,0.0026
2014年10月20日,1364.3,1237.3,1244.0,1235.4,0.0043
2014年10月21日,1371.8,1251.0,1251.0,1251.0,0.0055000000000000005
2014年10月22日,1366.6,1244.8,1244.8,1244.3,-0.0038
2014年10月23日,1352.1,1228.0,1228.0,1227.9,-0.0106
2014年10月24日,1355.0,1229.4,1232.7,1229.4,0.0021
2014年10月27日,1352.4,1230.2,1230.2,1227.3,-0.0019
2014年10月28日,1352.6,1224.9,1231.0,1224.7,0.0001
2014年10月29日,1349.2,1224.3,1224.3,1224.3,-0.0025
2014年10月2日,1368.1,1215.3,1219.5,1210.3,-0.0015
2014年10月30日,1322.9,1213.7,1214.7,1195.8,-0.0195
2014年10月31日,1295.9,1199.6,1199.7,1161.4,-0.0204
2014年10月3日,1346.9,1212.4,1212.4,1191.0,-0.0155
2014年10月6日,1360.7,1338.3,1338.3,1338.3,0.0102
2014年10月7日,1363.6,1209.1,1210.8,1205.3,0.0021
2014年10月8日,1344.2,1210.2,1217.9,1207.0,-0.014199999999999999
2014年10月9日,1358.8,1223.9,1229.0,1223.9,0.0109
2014年11月10日,1281.3,1171.0,1171.0,1150.7,-0.0075
2014年11月11日,1285.1,1155.0,1170.5,1151.6,0.003
2014年11月12日,1280.4,1162.5,1168.1,1157.5,-0.0037
2014年11月13日,1281.4,1163.7,1164.5,1155.0,0.0008
2014年11月14日,1305.6,1155.2,1191.0,1148.0,0.0189
2014年11月17日,1303.7,1183.1,1186.9,1180.6,-0.0015
2014年11月18日,1315.5,1197.1,1197.1,1193.9,0.0091
2014年11月19日,1313.4,1196.5,1198.3,1190.0,-0.0016
2014年11月20日,1308.9,1191.8,1191.9,1190.7,-0.0034000000000000002
2014年11月21日,1315.9,1191.0,1202.4,1189.0,0.0053
2014年11月24日,1314.2,1197.7,1197.9,1196.5,-0.0013
2014年11月25日,1315.2,1197.1,1197.1,1197.1,0.0008
2014年11月26日,1314.5,1200.5,1201.0,1193.7,-0.0005
2014年11月27日,1188.8,1197.3,1199.3,1185.4,-0.0956
2014年11月28日,1291.2,1197.0,1198.3,1163.8,0.0861
2014年11月3日,1294.4,1166.4,1172.3,1163.1,-0.0012
2014年11月4日,1290.3,1166.9,1171.0,1165.0,-0.0032
2014年11月5日,1268.1,1168.1,1168.7,1137.8,-0.0172
2014年11月6日,1264.4,1141.1,1147.5,1137.9,-0.0029
2014年11月7日,1291.0,1139.9,1169.7,1132.9,0.021
2014年12月10日,1345.5,1231.2,1234.6,1226.6,-0.0034999999999999996
2014年12月11日,1342.3,1226.6,1232.0,1216.2,-0.0024
2014年12月12日,1333.5,1227.8,1227.8,1216.2,-0.0066
2014年12月15日,1317.7,1223.1,1223.1,1198.0,-0.0118
2014年12月16日,1302.0,1197.2,1222.0,1192.7,-0.011899999999999999
2014年12月17日,1302.3,1198.2,1199.6,1184.0,0.0002
2014年12月18日,1303.9,1189.7,1207.3,1189.7,0.0012
2014年12月19日,1305.6,1198.0,1200.8,1196.5,0.0013
2014年12月1日,1332.5,1160.0,1220.4,1141.7,0.032
2014年12月22日,1289.7,1198.0,1198.0,1172.7,-0.012199999999999999
2014年12月23日,1289.7,1179.3,1180.3,1175.0,0.0
2014年12月24日,1285.6,1177.0,1179.3,1173.7,-0.0032
2014年12月25日,1177.0,1175.0,1178.9,1175.0,-0.08449999999999999
2014年12月26日,1307.7,1177.2,1194.4,1177.2,0.111
2014年12月29日,1292.9,1186.5,1186.5,1181.3,-0.0113
2014年12月2日,1314.7,1212.3,1212.3,1191.3,-0.0134
2014年12月30日,1311.9,1181.4,1210.3,1181.4,0.0147
2014年12月31日,1335.4,1335.4,1335.4,1346.7,0.0179
2014年12月3日,1325.8,1198.1,1213.7,1196.1,0.0084
2014年12月4日,1324.2,1208.2,1213.0,1201.6,-0.0012
2014年12月5日,1310.8,1203.1,1206.0,1186.7,-0.0101
2014年12月8日,1314.4,1190.6,1207.0,1187.2,0.0027
2014年12月9日,1350.2,1202.0,1238.0,1202.0,0.027200000000000002
2014年1月10日,1246.7,1235.0,1246.8,1234.0,0.014199999999999999
2014年1月13日,1250.9,1250.6,1252.7,1245.5,0.0034000000000000002
2014年1月14日,1245.2,1251.0,1251.3,1242.0,-0.0046
2014年1月15日,1238.1,1243.1,1243.2,1238.2,-0.005699999999999999
2014年1月16日,1240.0,1239.3,1242.8,1238.7,0.0015
2014年1月17日,1251.7,1239.7,1254.3,1239.7,0.009399999999999999
2014年1月1日,1205.4,1203.6,1205.4,1202.8,0.0029
2014年1月20日,1255.1,1255.7,1257.9,1253.1,0.0027
2014年1月21日,1242.3,1256.4,1257.5,1240.0,-0.0102
2014年1月22日,1239.0,1241.7,1242.0,1240.1,-0.0027
2014年1月23日,1262.6,1235.2,1264.2,1235.2,0.019
2014年1月24日,1264.5,1258.3,1269.4,1258.3,0.0015
2014年1月27日,1263.6,1259.8,1264.4,1254.4,-0.0007000000000000001
2014年1月28日,1251.0,1257.9,1258.4,1257.9,-0.01
2014年1月29日,1262.2,1262.2,1262.2,1262.2,0.009000000000000001
2014年1月2日,1225.0,1204.3,1227.3,1204.3,0.0163
2014年1月30日,1242.2,1267.0,1267.7,1237.5,-0.0158
2014年1月31日,1240.1,1243.6,1254.5,1238.4,-0.0017000000000000001
2014年1月3日,1238.4,1221.7,1239.0,1221.7,0.0109
2014年1月6日,1237.8,1232.8,1247.0,1221.9,-0.0005
2014年1月7日,1229.4,1239.3,1242.4,1226.0,-0.0068000000000000005
2014年1月8日,1225.3,1227.5,1227.5,1218.6,-0.0033
2014年1月9日,1229.3,1225.8,1229.0,1225.8,0.0033
2014年2月10日,1274.8,1269.6,1277.3,1265.7,0.0091
2014年2月11日,1290.1,1274.0,1292.0,1273.8,0.012
2014年2月12日,1295.3,1290.5,1296.2,1285.5,0.004
2014年2月13日,1300.4,1293.3,1303.5,1287.5,0.0039000000000000003
2014年2月14日,1319.0,1301.7,1320.7,1301.5,0.0143
2014年2月17日,1328.5,1323.7,1332.2,1321.1,0.0072
2014年2月18日,1324.7,1322.9,1330.6,1313.9,-0.0029
2014年2月19日,1320.6,1318.3,1321.6,1309.1,-0.0031
2014年2月20日,1317.1,1310.7,1323.5,1309.6,-0.0027
2014年2月21日,1323.9,1320.0,1328.3,1317.4,0.0052
2014年2月24日,1338.3,1324.3,1339.0,1321.4,0.0109
2014年2月25日,1343.0,1336.4,1343.9,1333.1,0.0034999999999999996
2014年2月26日,1328.2,1341.2,1344.0,1325.6,-0.011000000000000001
2014年2月27日,1331.6,1329.3,1335.0,1324.6,0.0026
2014年2月28日,1321.4,1329.8,1332.6,1321.1,-0.0077
2014年2月3日,1260.4,1242.4,1266.3,1241.2,0.016399999999999998
2014年2月4日,1251.7,1258.4,1260.7,1247.8,-0.0069
2014年2月5日,1257.3,1254.0,1273.7,1253.1,0.0045000000000000005
2014年2月6日,1257.6,1258.0,1267.0,1253.5,0.0002
2014年2月7日,1263.3,1258.3,1271.4,1257.9,0.0045000000000000005
2014年3月10日,1341.4,1336.0,1344.7,1330.5,0.0025
2014年3月11日,1346.5,1340.0,1352.4,1338.1,0.0038
2014年3月12日,1370.3,1349.1,1370.5,1348.7,0.0177
2014年3月13日,1372.2,1366.8,1374.5,1366.5,0.0014000000000000002
2014年3月14日,1379.0,1376.1,1386.6,1369.8,0.005
2014年3月17日,1372.9,1386.1,1391.4,1372.2,-0.0044
2014年3月18日,1359.0,1359.3,1361.8,1353.4,-0.0101
2014年3月19日,1341.4,1357.1,1358.0,1332.7,-0.013000000000000001
2014年3月20日,1330.5,1333.7,1333.7,1325.8,-0.008100000000000001
2014年3月21日,1336.0,1339.1,1339.1,1335.0,0.0040999999999999995
2014年3月24日,1311.2,1333.0,1333.0,1310.5,-0.018600000000000002
2014年3月25日,1311.4,1315.5,1315.5,1307.5,0.0002
2014年3月26日,1303.4,1315.2,1315.2,1311.8,-0.0060999999999999995
2014年3月27日,1294.7,1294.7,1294.7,1294.7,-0.0067
2014年3月28日,1293.8,1292.2,1299.4,1285.9,-0.0007000000000000001
2014年3月31日,1283.4,1294.3,1298.8,1282.4,-0.008
2014年3月3日,1350.1,1335.9,1354.1,1332.9,0.0217
2014年3月4日,1337.8,1350.4,1350.4,1332.2,-0.0091
2014年3月5日,1340.2,1334.8,1341.0,1334.8,0.0018
2014年3月6日,1351.7,1338.0,1351.6,1333.3,0.0086
2014年3月7日,1338.1,1349.5,1352.7,1329.2,-0.0101
2014年4月10日,1320.1,1311.8,1323.8,1311.2,0.011200000000000002
2014年4月11日,1318.7,1319.0,1322.8,1316.3,-0.0011
2014年4月14日,1327.2,1320.1,1330.0,1320.1,0.0064
2014年4月15日,1300.0,1322.7,1322.7,1291.5,-0.020499999999999997
2014年4月16日,1303.1,1302.7,1304.0,1295.0,0.0024
2014年4月17日,1293.4,1300.1,1303.0,1292.5,-0.0074
2014年4月1日,1279.6,1285.1,1287.9,1277.3,-0.003
2014年4月21日,1288.0,1290.0,1299.2,1283.7,-0.0042
2014年4月22日,1280.6,1289.2,1291.6,1276.0,-0.005699999999999999
2014年4月23日,1284.2,1284.3,1287.7,1282.4,0.0028000000000000004
2014年4月24日,1290.5,1284.6,1297.9,1272.4,0.0049
2014年4月25日,1300.7,1293.8,1304.6,1293.8,0.0079
2014年4月28日,1298.9,1305.4,1305.4,1293.0,-0.0014000000000000002
2014年4月29日,1296.0,1295.5,1300.5,1289.1,-0.0022
2014年4月2日,1290.5,1280.2,1294.1,1280.2,0.0085
2014年4月30日,1295.6,1296.0,1296.5,1286.6,-0.0003
2014年4月3日,1284.4,1290.8,1293.6,1282.7,-0.004699999999999999
2014年4月4日,1303.2,1285.5,1306.1,1284.4,0.0146
2014年4月7日,1298.0,1301.4,1304.0,1296.3,-0.004
2014年4月8日,1308.7,1296.6,1314.1,1296.6,0.008199999999999999
2014年4月9日,1305.5,1309.5,1313.6,1301.1,-0.0024
2014年5月12日,1295.6,1282.1,1295.9,1281.2,0.0064
2014年5月13日,1294.6,1295.5,1295.5,1292.0,-0.0008
2014年5月14日,1305.7,1292.8,1306.9,1292.8,0.0086
2014年5月15日,1293.5,1302.5,1302.5,1292.8,-0.009300000000000001
2014年5月16日,1293.3,1293.3,1293.3,1293.3,-0.0002
2014年5月19日,1293.7,1293.7,1293.7,1293.7,0.0003
2014年5月1日,1283.1,1288.7,1288.7,1278.0,-0.0096
2014年5月20日,1294.5,1290.7,1290.7,1290.1,0.0006
2014年5月21日,1288.0,1287.4,1287.4,1287.4,-0.005
2014年5月22日,1294.9,1294.2,1295.0,1294.2,0.0054
2014年5月23日,1291.6,1293.2,1293.4,1293.2,-0.0025
2014年5月25日,1291.7,1293.9,1294.2,1291.1,0.0001
2014年5月26日,1292.5,1291.6,1294.4,1291.4,0.0006
2014年5月27日,1265.4,1291.9,1291.9,1276.0,-0.021
2014年5月28日,1259.3,1259.3,1259.3,1263.6,-0.0048
2014年5月29日,1256.3,1258.3,1260.6,1250.9,-0.0024
2014年5月2日,1302.6,1276.7,1302.7,1276.7,0.0152
2014年5月30日,1245.6,1255.1,1259.6,1241.8,-0.0085
2014年5月5日,1309.0,1305.6,1314.2,1305.5,0.0049
2014年5月6日,1308.3,1309.4,1309.4,1306.9,-0.0005
2014年5月7日,1288.6,1310.3,1312.0,1288.0,-0.0151
2014年5月8日,1287.4,1291.5,1291.5,1285.5,-0.0009
2014年5月9日,1287.3,1287.3,1287.3,1287.3,-0.0001
2014年6月10日,1259.8,1252.4,1262.3,1251.0,0.005
2014年6月11日,1260.8,1259.9,1264.4,1259.1,0.0008
2014年6月12日,1273.6,1260.0,1274.5,1260.0,0.0102
2014年6月13日,1273.7,1272.5,1274.7,1271.3,0.0001
2014年6月16日,1274.9,1279.8,1283.5,1270.8,0.0009
2014年6月17日,1271.7,1272.8,1272.8,1260.9,-0.0025
2014年6月18日,1272.4,1269.9,1272.7,1267.4,0.0006
2014年6月19日,1313.7,1277.2,1321.0,1277.2,0.0325
2014年6月20日,1316.2,1321.4,1321.4,1306.8,0.0019
2014年6月23日,1318.0,1312.3,1316.9,1312.3,0.0014000000000000002
2014年6月24日,1320.9,1315.6,1325.6,1315.6,0.0022
2014年6月25日,1322.2,1315.3,1323.4,1312.0,0.001
2014年6月26日,1316.1,1319.6,1319.6,1312.4,-0.0046
2014年6月27日,1319.0,1317.4,1320.9,1313.3,0.0022
2014年6月2日,1243.7,1250.0,1250.7,1240.9,-0.0015
2014年6月30日,1475.1,1315.3,1328.7,1311.8,0.1183
2014年6月3日,1244.3,1244.1,1247.5,1240.5,0.0005
2014年6月4日,1244.0,1245.1,1248.8,1242.7,-0.0002
2014年6月5日,1253.0,1244.0,1256.6,1241.2,0.0072
2014年6月6日,1252.1,1253.4,1256.6,1246.3,-0.0007000000000000001
2014年6月9日,1253.5,1252.7,1256.1,1251.8,0.0011
2014年7月10日,1494.7,1330.5,1343.7,1328.0,0.0101
2014年7月11日,1492.9,1337.9,1339.0,1336.2,-0.0012
2014年7月14日,1460.7,1332.8,1332.8,1304.7,-0.0216
2014年7月15日,1451.3,1307.4,1312.1,1294.1,-0.0064
2014年7月16日,1454.9,1298.4,1303.1,1296.9,0.0025
2014年7月17日,1472.1,1303.1,1323.8,1303.1,0.0118
2014年7月18日,1464.7,1322.7,1322.7,1306.2,-0.005
2014年7月1日,1480.2,1326.7,1331.4,1326.2,0.0034999999999999996
2014年7月21日,1469.6,1311.0,1315.5,1311.0,0.0033
2014年7月22日,1461.6,1306.1,1306.1,1306.1,-0.0054
2014年7月23日,1460.3,1304.5,1304.5,1304.5,-0.0009
2014年7月24日,1447.3,1297.5,1297.5,1297.5,-0.0089
2014年7月25日,1460.3,1294.8,1294.8,1294.8,0.009000000000000001
2014年7月28日,1462.0,1307.4,1308.0,1304.3,0.0012
2014年7月29日,1456.7,1310.9,1310.9,1310.0,-0.0036
2014年7月2日,1484.8,1326.8,1330.7,1326.8,0.0031
2014年7月30日,1456.1,1298.6,1303.0,1291.0,-0.0004
2014年7月31日,1441.5,1295.1,1297.3,1280.6,-0.01
2014年7月3日,1475.6,1327.3,1327.7,1313.0,-0.0062
2014年7月4日,1321.3,1321.1,1324.0,1319.6,-0.10460000000000001
2014年7月7日,1472.0,1319.6,1320.3,1313.2,0.11410000000000001
2014年7月8日,1471.4,1318.4,1323.5,1316.0,-0.0004
2014年7月9日,1479.7,1324.0,1330.4,1324.0,0.005600000000000001
2014年8月11日,1465.5,1308.4,1309.7,1305.3,-0.0003
2014年8月12日,1465.3,1306.2,1315.8,1305.8,-0.0001
2014年8月13日,1467.9,1308.8,1312.6,1305.0,0.0018
2014年8月14日,1469.1,1311.8,1316.4,1309.7,0.0008
2014年8月15日,1459.4,1311.7,1312.8,1292.0,-0.0066
2014年8月18日,1452.8,1301.4,1302.1,1295.7,-0.0045000000000000005
2014年8月19日,1449.0,1298.8,1301.7,1294.0,-0.0026
2014年8月1日,1451.1,1284.1,1296.6,1279.7,0.0067
2014年8月20日,1449.0,1295.4,1295.8,1288.4,0.0
2014年8月21日,1429.2,1290.0,1290.0,1272.0,-0.0137
2014年8月22日,1434.1,1276.0,1280.0,1275.0,0.0034000000000000002
2014年8月25日,1433.1,1424.9,1424.9,1424.9,-0.0007000000000000001
2014年8月26日,1439.3,1289.4,1289.5,1281.1,0.0043
2014年8月27日,1436.9,1281.5,1282.3,1281.5,-0.0017000000000000001
2014年8月28日,1443.8,1284.5,1293.7,1284.3,0.0048
2014年8月29日,1440.6,1289.5,1289.7,1284.8,-0.0022
2014年8月31日,1287.7,1288.5,1289.0,1286.8,-0.1061
2014年8月4日,1441.9,1294.4,1295.0,1285.9,-0.0063
2014年8月5日,1439.0,1288.0,1292.7,1282.6,-0.002
2014年8月6日,1462.7,1288.1,1309.0,1287.8,0.0165
2014年8月7日,1467.3,1305.3,1313.2,1302.5,0.0031
2014年8月8日,1465.9,1310.8,1322.1,1308.0,-0.001
2014年9月10日,1402.0,1256.7,1256.7,1243.5,-0.0019
2014年9月11日,1395.4,1237.4,1237.4,1237.4,-0.004699999999999999
2014年9月12日,1387.8,1227.0,1227.0,1227.0,-0.0054
2014年9月15日,1391.3,1226.7,1235.0,1226.7,0.0025
2014年9月16日,1393.0,1238.3,1238.3,1235.9,0.0012
2014年9月17日,1392.0,1236.2,1236.2,1221.9,-0.0007000000000000001
2014年9月18日,1383.4,1216.2,1220.4,1216.2,-0.0062
2014年9月19日,1373.1,1218.3,1218.3,1218.3,-0.0074
2014年9月1日,1287.4,1287.6,1290.9,1285.9,-0.0002
2014年9月22日,1374.2,1214.9,1214.9,1212.4,0.0008
2014年9月23日,1377.2,1221.0,1221.0,1221.0,0.0022
2014年9月24日,1374.9,1216.8,1216.8,1216.8,-0.0017000000000000001
2014年9月25日,1376.4,1209.5,1216.1,1209.5,0.0011
2014年9月26日,1370.4,1214.1,1214.1,1214.1,-0.0044
2014年9月29日,1373.7,1216.3,1222.2,1214.7,0.0024
2014年9月2日,1419.0,1284.5,1286.4,1262.5,0.10220000000000001
2014年9月30日,1366.7,1214.8,1218.2,1204.0,-0.0051
2014年9月3日,1425.5,1266.3,1271.1,1263.1,0.0046
2014年9月4日,1422.3,1268.7,1272.7,1260.3,-0.0022
2014年9月5日,1423.2,1263.2,1268.1,1263.2,0.0006
2014年9月8日,1410.2,1268.4,1268.4,1262.2,-0.0091
2014年9月9日,1404.6,1246.8,1246.8,1246.8,-0.004
2015年10月12日,1231.1,1231.1,1231.1,1231.1,0.0070999999999999995
2015年10月13日,1231.7,1231.7,1231.7,1231.7,0.0005
2015年10月14日,1243.6,1243.6,1243.6,1243.6,0.0097
2015年10月15日,1251.4,1251.4,1251.4,1251.4,0.0063
2015年10月16日,1246.6,1246.6,1246.6,1246.6,-0.0038
2015年10月19日,1236.3,1236.3,1236.3,1236.3,-0.0083
2015年10月1日,1182.1,1182.1,1182.1,1182.1,-0.0013
2015年10月20日,1240.9,1240.9,1240.9,1240.9,0.0037
2015年10月21日,1229.7,1229.7,1229.7,1229.7,-0.009000000000000001
2015年10月22日,1228.2,1228.2,1228.2,1228.2,-0.0012
2015年10月23日,1218.7,1218.7,1218.7,1218.7,-0.0077
2015年10月26日,1220.3,1220.3,1220.3,1220.3,0.0013
2015年10月27日,1218.2,1218.2,1218.2,1218.2,-0.0017000000000000001
2015年10月28日,1229.3,1229.3,1229.3,1229.3,0.0091
2015年10月29日,1201.8,1201.8,1201.8,1201.8,-0.022400000000000003
2015年10月2日,1204.2,1204.2,1204.2,1204.2,0.0187
2015年10月30日,1195.2,1195.2,1195.2,1195.2,-0.0055000000000000005
2015年10月5日,1203.5,1203.5,1203.5,1203.5,-0.0006
2015年10月6日,1211.3,1211.3,1211.3,1211.3,0.006500000000000001
2015年10月7日,1214.0,1214.0,1214.0,1214.0,0.0022
2015年10月8日,1209.9,1209.9,1209.9,1209.9,-0.0034000000000000002
2015年10月9日,1222.4,1222.4,1222.4,1222.4,0.0103
2015年11月10日,1149.4,1149.4,1149.4,1149.4,0.0002
2015年11月11日,1145.4,1145.4,1145.4,1145.4,-0.0034999999999999996
2015年11月12日,1141.3,1141.3,1141.3,1141.3,-0.0036
2015年11月13日,1141.3,1141.3,1141.3,1141.3,0.0
2015年11月16日,1142.5,1142.5,1142.5,1142.5,0.0011
2015年11月17日,1126.9,1131.0,1138.4,1131.0,-0.0137
2015年11月18日,1126.9,1126.9,1126.9,1126.9,0.0
2015年11月19日,1135.6,1135.2,1135.2,1135.2,0.0077
2015年11月20日,1133.8,1133.8,1133.8,1133.8,-0.0016
2015年11月23日,1124.7,1124.7,1124.7,1124.7,-0.008
2015年11月24日,1131.6,1131.6,1131.6,1131.6,0.0060999999999999995
2015年11月25日,1128.4,1128.4,1128.4,1128.4,-0.0028000000000000004
2015年11月26日,1070.8,1070.1,1074.2,1069.2,-0.051
2015年11月27日,1114.5,1114.5,1114.5,1114.5,0.0408
